p20td,p30td,p30tdve,ref_demand_2023_mw,timestamp
0.000113046846,0.000111978955,8.1277907e-05,27269,2023-06-06 00:00:00
9.5897519e-05,0.000104829253,6.74354e-05,26354,2023-06-06 01:00:00
8.1283806e-05,9.8440919e-05,4.85989e-05,25055,2023-06-06 02:00:00
7.2437811e-05,9.4949364e-05,5.7427658e-05,24062,2023-06-06 03:00:00
6.7949994e-05,9.3483076e-05,3.0091812e-05,23614,2023-06-06 04:00:00
6.6064598e-05,9.316779e-05,3.8666539e-05,23450,2023-06-06 05:00:00
6.6806032e-05,9.5553778e-05,5.7024677e-05,23874,2023-06-06 06:00:00
7.0434425e-05,9.9341344e-05,2.9426066e-05,25570,2023-06-06 07:00:00
8.0023258e-05,0.000110986285,4.5635232e-05,27819,2023-06-06 08:00:00
9.1429222e-05,0.00013760113,5.1772017e-05,29539,2023-06-06 09:00:00
9.7733783e-05,0.000158696399,9.0247225e-05,30738,2023-06-06 10:00:00
0.000102318323,0.000171280315,0.000133103715,31454,2023-06-06 11:00:00
0.000105157447,0.000177532346,0.000144892452,31975,2023-06-06 12:00:00
0.000110411158,0.000182484682,0.000160235223,32620,2023-06-06 13:00:00
0.000119496558,0.000178873346,0.000166952603,32859,2023-06-06 14:00:00
0.00012129066,0.000165145312,0.000180677822,32419,2023-06-06 15:00:00
0.000112000474,0.000158109884,0.000156544016,31765,2023-06-06 16:00:00
0.000107198063,0.00015725214,0.000139596505,31580,2023-06-06 17:00:00
0.000107250776,0.000156625698,0.000140910915,31470,2023-06-06 18:00:00
0.000107772456,0.000148437892,0.00013030362,30983,2023-06-06 19:00:00
0.000109970262,0.000141040366,0.000165332528,30746,2023-06-06 20:00:00
0.000116777063,0.000131983802,0.000151720024,30605,2023-06-06 21:00:00
0.000127144317,0.000125433006,0.000132866831,30453,2023-06-06 22:00:00
0.000130474779,0.000128333915,0.00012615068,29677,2023-06-06 23:00:00
0.000113380857,0.00011522957,0.000105589801,27505,2023-06-07 00:00:00
9.5897519e-05,0.000104829253,6.74354e-05,26354,2023-06-07 01:00:00
8.1283806e-05,9.8440919e-05,4.85989e-05,25055,2023-06-07 02:00:00
7.2437811e-05,9.4949364e-05,5.7427658e-05,24062,2023-06-07 03:00:00
6.7949994e-05,9.3483076e-05,3.0091812e-05,23614,2023-06-07 04:00:00
6.6064598e-05,9.316779e-05,3.8666539e-05,23450,2023-06-07 05:00:00
6.6806032e-05,9.5553778e-05,5.7024677e-05,23874,2023-06-07 06:00:00
7.0434425e-05,9.9341344e-05,2.9426066e-05,25570,2023-06-07 07:00:00
8.0023258e-05,0.000110986285,4.5635232e-05,27819,2023-06-07 08:00:00
9.1429222e-05,0.00013760113,5.1772017e-05,29539,2023-06-07 09:00:00
9.7733783e-05,0.000158696399,9.0247225e-05,30738,2023-06-07 10:00:00
0.000102318323,0.000171280315,0.000133103715,31454,2023-06-07 11:00:00
0.000105157447,0.000177532346,0.000144892452,31975,2023-06-07 12:00:00
0.000110411158,0.000182484682,0.000160235223,32620,2023-06-07 13:00:00
0.000119496558,0.000178873346,0.000166952603,32859,2023-06-07 14:00:00
0.00012129066,0.000165145312,0.000180677822,32419,2023-06-07 15:00:00
0.000112000474,0.000158109884,0.000156544016,31765,2023-06-07 16:00:00
0.000107198063,0.00015725214,0.000139596505,31580,2023-06-07 17:00:00
0.000107250776,0.000156625698,0.000140910915,31470,2023-06-07 18:00:00
0.000107772456,0.000148437892,0.00013030362,30983,2023-06-07 19:00:00
0.000109970262,0.000141040366,0.000165332528,30746,2023-06-07 20:00:00
0.000116777063,0.000131983802,0.000151720024,30605,2023-06-07 21:00:00
0.000127144317,0.000125433006,0.000132866831,30453,2023-06-07 22:00:00
0.000130474779,0.000128333915,0.00012615068,29677,2023-06-07 23:00:00
0.000113380857,0.00011522957,0.000105589801,27505,2023-06-08 00:00:00
9.5897519e-05,0.000104829253,6.74354e-05,26354,2023-06-08 01:00:00
8.1283806e-05,9.8440919e-05,4.85989e-05,25055,2023-06-08 02:00:00
7.2437811e-05,9.4949364e-05,5.7427658e-05,24062,2023-06-08 03:00:00
6.7949994e-05,9.3483076e-05,3.0091812e-05,23614,2023-06-08 04:00:00
6.6064598e-05,9.316779e-05,3.8666539e-05,23450,2023-06-08 05:00:00
6.6806032e-05,9.5553778e-05,5.7024677e-05,23874,2023-06-08 06:00:00
7.0434425e-05,9.9341344e-05,2.9426066e-05,25570,2023-06-08 07:00:00
8.0023258e-05,0.000110986285,4.5635232e-05,27819,2023-06-08 08:00:00
9.1429222e-05,0.00013760113,5.1772017e-05,29539,2023-06-08 09:00:00
9.7733783e-05,0.000158696399,9.0247225e-05,30738,2023-06-08 10:00:00
0.000102318323,0.000171280315,0.000133103715,31454,2023-06-08 11:00:00
0.000105157447,0.000177532346,0.000144892452,31975,2023-06-08 12:00:00
0.000110411158,0.000182484682,0.000160235223,32620,2023-06-08 13:00:00
0.000119496558,0.000178873346,0.000166952603,32859,2023-06-08 14:00:00
0.00012129066,0.000165145312,0.000180677822,32419,2023-06-08 15:00:00
0.000112000474,0.000158109884,0.000156544016,31765,2023-06-08 16:00:00
0.000107198063,0.00015725214,0.000139596505,31580,2023-06-08 17:00:00
0.000107250776,0.000156625698,0.000140910915,31470,2023-06-08 18:00:00
0.000107772456,0.000148437892,0.00013030362,30983,2023-06-08 19:00:00
0.000109970262,0.000141040366,0.000165332528,30746,2023-06-08 20:00:00
0.000116777063,0.000131983802,0.000151720024,30605,2023-06-08 21:00:00
0.000127144317,0.000125433006,0.000132866831,30453,2023-06-08 22:00:00
0.000130474779,0.000128333915,0.00012615068,29677,2023-06-08 23:00:00
0.000113380857,0.00011522957,0.000105589801,27505,2023-06-09 00:00:00
9.7056413e-05,0.00010655782,6.9080645e-05,26422,2023-06-09 01:00:00
8.2563533e-05,9.905497e-05,4.4410481e-05,25043,2023-06-09 02:00:00
7.3284145e-05,9.5281861e-05,5.2799009e-05,24052,2023-06-09 03:00:00
6.8597982e-05,9.3508547e-05,7.8337295e-05,23590,2023-06-09 04:00:00
6.6635326e-05,9.3282064e-05,2.5755046e-05,23451,2023-06-09 05:00:00
6.7261026e-05,9.5580625e-05,3.7350123e-05,23794,2023-06-09 06:00:00
7.071978e-05,9.873693e-05,5.1214392e-05,25351,2023-06-09 07:00:00
8.0026798e-05,0.000110258648,5.9836936e-05,27512,2023-06-09 08:00:00
9.1788514e-05,0.000136405382,6.2265518e-05,29207,2023-06-09 09:00:00
9.875502e-05,0.00015733819,6.1838467e-05,30421,2023-06-09 10:00:00
0.00010396701,0.000170305544,0.000146613014,31170,2023-06-09 11:00:00
0.000107090362,0.000177326515,0.000127941404,31754,2023-06-09 12:00:00
0.00011235916,0.000182974133,0.000146145415,32424,2023-06-09 13:00:00
0.000121306874,0.000179668445,0.000165589384,32680,2023-06-09 14:00:00
0.000123778823,0.000164571188,0.000156960153,32194,2023-06-09 15:00:00
0.000115634,0.000153492798,0.000180445144,31414,2023-06-09 16:00:00
0.000110909359,0.000150249755,0.000233320937,31128,2023-06-09 17:00:00
0.00011029825,0.00014891977,0.000185330994,30957,2023-06-09 18:00:00
0.000109846931,0.000143305884,0.000161704731,30513,2023-06-09 19:00:00
0.000109894826,0.000140327874,0.000200606256,30305,2023-06-09 20:00:00
0.000112375705,0.000135793396,0.000196282259,29965,2023-06-09 21:00:00
0.000120712156,0.000132352783,0.000128776957,29691,2023-06-09 22:00:00
0.00012698004,0.000138077501,0.000106043834,28975,2023-06-09 23:00:00
0.000114535035,0.000125890791,0.000130746782,27098,2023-06-10 00:00:00
0.000100635009,0.00011529428,8.9076827e-05,26279,2023-06-10 01:00:00
8.653118e-05,0.000103690643,6.0399718e-05,24857,2023-06-10 02:00:00
7.6549379e-05,9.7961106e-05,6.633224e-05,23673,2023-06-10 03:00:00
7.0861807e-05,9.5103565e-05,3.5551134e-05,22957,2023-06-10 04:00:00
6.8002352e-05,9.4149446e-05,4.0565845e-05,22602,2023-06-10 05:00:00
6.7212838e-05,9.4833713e-05,3.9660378e-05,22347,2023-06-10 06:00:00
6.6326076e-05,9.178824e-05,2.2721293e-05,22349,2023-06-10 07:00:00
6.7969893e-05,8.8530741e-05,4.3879322e-05,22853,2023-06-10 08:00:00
8.1813e-05,9.9464567e-05,5.1265409e-05,24535,2023-06-10 09:00:00
9.9443307e-05,0.000114344979,7.5701277e-05,26564,2023-06-10 10:00:00
0.000111289583,0.000129630169,0.000105072418,28006,2023-06-10 11:00:00
0.000115659976,0.000138366628,0.000116783167,28616,2023-06-10 12:00:00
0.000119483757,0.000143334797,0.000129816678,28980,2023-06-10 13:00:00
0.000127968664,0.000142799912,0.000180521446,29319,2023-06-10 14:00:00
0.000128520042,0.000135171773,0.000150704539,28814,2023-06-10 15:00:00
0.00011597484,0.000129557887,0.000136454381,27755,2023-06-10 16:00:00
0.000107843062,0.000124329504,0.000131737112,27108,2023-06-10 17:00:00
0.000104989636,0.000121457507,8.8965336e-05,26933,2023-06-10 18:00:00
0.000104836375,0.000120956354,8.389249e-05,26855,2023-06-10 19:00:00
0.000105101017,0.000124368054,0.000105554816,26920,2023-06-10 20:00:00
0.000108360944,0.000128256815,0.000103705059,27078,2023-06-10 21:00:00
0.00011771122,0.000130179511,0.000142420948,27432,2023-06-10 22:00:00
0.000124273411,0.00013760526,0.000135963223,27226,2023-06-10 23:00:00
0.000113212243,0.000126743716,0.00010705696,25672,2023-06-11 00:00:00
0.000100109373,0.000114214872,0.0001238306,24137,2023-06-11 01:00:00
8.6913258e-05,0.000102331745,6.2411933e-05,22750,2023-06-11 02:00:00
7.7028943e-05,9.6004678e-05,5.8729143e-05,21684,2023-06-11 03:00:00
7.1172085e-05,9.3113407e-05,7.6844857e-05,21068,2023-06-11 04:00:00
6.8015058e-05,9.1826791e-05,6.3512709e-05,20685,2023-06-11 05:00:00
6.668643e-05,9.1971354e-05,4.4266952e-05,20529,2023-06-11 06:00:00
6.4702795e-05,8.7374232e-05,3.324287e-05,20405,2023-06-11 07:00:00
6.3907949e-05,7.9803919e-05,3.7731184e-05,20335,2023-06-11 08:00:00
7.4668061e-05,8.5037121e-05,5.0068273e-05,21443,2023-06-11 09:00:00
9.1666145e-05,9.4101258e-05,5.9813792e-05,23065,2023-06-11 10:00:00
0.0001059397,0.000102673879,0.000102062556,24486,2023-06-11 11:00:00
0.000113223942,0.000110321292,0.000110236846,25302,2023-06-11 12:00:00
0.000117366806,0.000116638721,0.000135017539,25823,2023-06-11 13:00:00
0.000124618129,0.000119491443,0.00012452722,26384,2023-06-11 14:00:00
0.000124676531,0.000118821631,0.000117202652,26473,2023-06-11 15:00:00
0.000111283972,0.000114624469,0.000133397733,25473,2023-06-11 16:00:00
0.000103687493,0.000109082864,0.000159454203,24902,2023-06-11 17:00:00
0.000101604815,0.000104114696,0.0001278399,24816,2023-06-11 18:00:00
0.000103289345,0.000102837717,9.5236711e-05,24998,2023-06-11 19:00:00
0.000106256843,0.000105304936,0.000124203697,25368,2023-06-11 20:00:00
0.000113438614,0.000108273308,0.000104466583,25979,2023-06-11 21:00:00
0.000125384692,0.000112056055,0.000131086084,26947,2023-06-11 22:00:00
0.000129793999,0.000121120192,0.000106418872,27493,2023-06-11 23:00:00
0.000114098967,0.000111101936,0.000134236903,25858,2023-06-12 00:00:00
9.4251672e-05,0.000101724578,0.000144329802,23947,2023-06-12 01:00:00
8.0092057e-05,9.516621e-05,7.7440704e-05,22663,2023-06-12 02:00:00
7.1536673e-05,9.1648496e-05,5.0622344e-05,21768,2023-06-12 03:00:00
6.7233636e-05,9.036188e-05,4.3672847e-05,21362,2023-06-12 04:00:00
6.5312407e-05,9.0390792e-05,3.9788626e-05,21294,2023-06-12 05:00:00
6.5956344e-05,9.2751998e-05,5.0300978e-05,21914,2023-06-12 06:00:00
6.8978019e-05,9.6443188e-05,2.1405383e-05,23508,2023-06-12 07:00:00
7.7625913e-05,0.000108528704,4.9264409e-05,26393,2023-06-12 08:00:00
8.8820766e-05,0.000136583677,7.5372527e-05,28308,2023-06-12 09:00:00
9.5782483e-05,0.000158562162,7.1137175e-05,29693,2023-06-12 10:00:00
0.000101018526,0.000170975355,9.3846788e-05,30515,2023-06-12 11:00:00
0.00010393846,0.000176661523,0.00014105553,31107,2023-06-12 12:00:00
0.000108898536,0.000181176725,0.000148037595,31775,2023-06-12 13:00:00
0.000118058857,0.000176974744,0.000150820327,32174,2023-06-12 14:00:00
0.000120313773,0.000162961713,0.000199101873,31827,2023-06-12 15:00:00
0.000110816126,0.000155733534,0.000140804692,31163,2023-06-12 16:00:00
0.000105813687,0.00015547332,0.000129892034,31001,2023-06-12 17:00:00
0.000105803629,0.000155569695,0.000131286419,30983,2023-06-12 18:00:00
0.000106610611,0.00014729102,0.000126262749,30524,2023-06-12 19:00:00
0.000109238136,0.000138708762,0.000151059088,30286,2023-06-12 20:00:00
0.000116927595,0.000128208627,9.3559931e-05,30275,2023-06-12 21:00:00
0.000128114075,0.000120537119,0.000124268982,30211,2023-06-12 22:00:00
0.000131137309,0.000123780162,7.9733838e-05,29460,2023-06-12 23:00:00
0.000113046846,0.000111978955,8.1277907e-05,27269,2023-06-13 00:00:00
9.5897519e-05,0.000104829253,6.74354e-05,26354,2023-06-13 01:00:00
8.1283806e-05,9.8440919e-05,4.85989e-05,25055,2023-06-13 02:00:00
7.2437811e-05,9.4949364e-05,5.7427658e-05,24062,2023-06-13 03:00:00
6.7949994e-05,9.3483076e-05,3.0091812e-05,23614,2023-06-13 04:00:00
6.6064598e-05,9.316779e-05,3.8666539e-05,23450,2023-06-13 05:00:00
6.6806032e-05,9.5553778e-05,5.7024677e-05,23874,2023-06-13 06:00:00
7.0434425e-05,9.9341344e-05,2.9426066e-05,25570,2023-06-13 07:00:00
8.0023258e-05,0.000110986285,4.5635232e-05,27819,2023-06-13 08:00:00
9.1429222e-05,0.00013760113,5.1772017e-05,29539,2023-06-13 09:00:00
9.7733783e-05,0.000158696399,9.0247225e-05,30738,2023-06-13 10:00:00
0.000102318323,0.000171280315,0.000133103715,31454,2023-06-13 11:00:00
0.000105157447,0.000177532346,0.000144892452,31975,2023-06-13 12:00:00
0.000110411158,0.000182484682,0.000160235223,32620,2023-06-13 13:00:00
0.000119496558,0.000178873346,0.000166952603,32859,2023-06-13 14:00:00
0.00012129066,0.000165145312,0.000180677822,32419,2023-06-13 15:00:00
0.000112000474,0.000158109884,0.000156544016,31765,2023-06-13 16:00:00
0.000107198063,0.00015725214,0.000139596505,31580,2023-06-13 17:00:00
0.000107250776,0.000156625698,0.000140910915,31470,2023-06-13 18:00:00
0.000107772456,0.000148437892,0.00013030362,30983,2023-06-13 19:00:00
0.000109970262,0.000141040366,0.000165332528,30746,2023-06-13 20:00:00
0.000116777063,0.000131983802,0.000151720024,30605,2023-06-13 21:00:00
0.000127144317,0.000125433006,0.000132866831,30453,2023-06-13 22:00:00
0.000130474779,0.000128333915,0.00012615068,29677,2023-06-13 23:00:00
0.000113380857,0.00011522957,0.000105589801,27505,2023-06-14 00:00:00
9.5897519e-05,0.000104829253,6.74354e-05,26354,2023-06-14 01:00:00
8.1283806e-05,9.8440919e-05,4.85989e-05,25055,2023-06-14 02:00:00
7.2437811e-05,9.4949364e-05,5.7427658e-05,24062,2023-06-14 03:00:00
6.7949994e-05,9.3483076e-05,3.0091812e-05,23614,2023-06-14 04:00:00
6.6064598e-05,9.316779e-05,3.8666539e-05,23450,2023-06-14 05:00:00
6.6806032e-05,9.5553778e-05,5.7024677e-05,23874,2023-06-14 06:00:00
7.0434425e-05,9.9341344e-05,2.9426066e-05,25570,2023-06-14 07:00:00
8.0023258e-05,0.000110986285,4.5635232e-05,27819,2023-06-14 08:00:00
9.1429222e-05,0.00013760113,5.1772017e-05,29539,2023-06-14 09:00:00
9.7733783e-05,0.000158696399,9.0247225e-05,30738,2023-06-14 10:00:00
0.000102318323,0.000171280315,0.000133103715,31454,2023-06-14 11:00:00
0.000105157447,0.000177532346,0.000144892452,31975,2023-06-14 12:00:00
0.000110411158,0.000182484682,0.000160235223,32620,2023-06-14 13:00:00
0.000119496558,0.000178873346,0.000166952603,32859,2023-06-14 14:00:00
0.00012129066,0.000165145312,0.000180677822,32419,2023-06-14 15:00:00
0.000112000474,0.000158109884,0.000156544016,31765,2023-06-14 16:00:00
0.000107198063,0.00015725214,0.000139596505,31580,2023-06-14 17:00:00
0.000107250776,0.000156625698,0.000140910915,31470,2023-06-14 18:00:00
0.000107772456,0.000148437892,0.00013030362,30983,2023-06-14 19:00:00
0.000109970262,0.000141040366,0.000165332528,30746,2023-06-14 20:00:00
0.000116777063,0.000131983802,0.000151720024,30605,2023-06-14 21:00:00
0.000127144317,0.000125433006,0.000132866831,30453,2023-06-14 22:00:00
0.000130474779,0.000128333915,0.00012615068,29677,2023-06-14 23:00:00
0.000113380857,0.00011522957,0.000105589801,27505,2023-06-15 00:00:00
9.5897519e-05,0.000104829253,6.74354e-05,26354,2023-06-15 01:00:00
8.1283806e-05,9.8440919e-05,4.85989e-05,25055,2023-06-15 02:00:00
7.2437811e-05,9.4949364e-05,5.7427658e-05,24062,2023-06-15 03:00:00
6.7949994e-05,9.3483076e-05,3.0091812e-05,23614,2023-06-15 04:00:00
6.6064598e-05,9.316779e-05,3.8666539e-05,23450,2023-06-15 05:00:00
6.6806032e-05,9.5553778e-05,5.7024677e-05,23874,2023-06-15 06:00:00
7.0434425e-05,9.9341344e-05,2.9426066e-05,25570,2023-06-15 07:00:00
8.0023258e-05,0.000110986285,4.5635232e-05,27819,2023-06-15 08:00:00
9.1429222e-05,0.00013760113,5.1772017e-05,29539,2023-06-15 09:00:00
9.7733783e-05,0.000158696399,9.0247225e-05,30738,2023-06-15 10:00:00
0.000102318323,0.000171280315,0.000133103715,31454,2023-06-15 11:00:00
0.000105157447,0.000177532346,0.000144892452,31975,2023-06-15 12:00:00
0.000110411158,0.000182484682,0.000160235223,32620,2023-06-15 13:00:00
0.000119496558,0.000178873346,0.000166952603,32859,2023-06-15 14:00:00
0.00012129066,0.000165145312,0.000180677822,32419,2023-06-15 15:00:00
0.000112000474,0.000158109884,0.000156544016,31765,2023-06-15 16:00:00
0.000107198063,0.00015725214,0.000139596505,31580,2023-06-15 17:00:00
0.000107250776,0.000156625698,0.000140910915,31470,2023-06-15 18:00:00
0.000107772456,0.000148437892,0.00013030362,30983,2023-06-15 19:00:00
0.000109970262,0.000141040366,0.000165332528,30746,2023-06-15 20:00:00
0.000116777063,0.000131983802,0.000151720024,30605,2023-06-15 21:00:00
0.000127144317,0.000125433006,0.000132866831,30453,2023-06-15 22:00:00
0.000130474779,0.000128333915,0.00012615068,29677,2023-06-15 23:00:00
0.000113380857,0.00011522957,0.000105589801,27505,2023-06-16 00:00:00
9.7056413e-05,0.00010655782,6.9080645e-05,26422,2023-06-16 01:00:00
8.2563533e-05,9.905497e-05,4.4410481e-05,25043,2023-06-16 02:00:00
7.3284145e-05,9.5281861e-05,5.2799009e-05,24052,2023-06-16 03:00:00
6.8597982e-05,9.3508547e-05,7.8337295e-05,23590,2023-06-16 04:00:00
6.6635326e-05,9.3282064e-05,2.5755046e-05,23451,2023-06-16 05:00:00
6.7261026e-05,9.5580625e-05,3.7350123e-05,23794,2023-06-16 06:00:00
7.071978e-05,9.873693e-05,5.1214392e-05,25351,2023-06-16 07:00:00
8.0026798e-05,0.000110258648,5.9836936e-05,27512,2023-06-16 08:00:00
9.1788514e-05,0.000136405382,6.2265518e-05,29207,2023-06-16 09:00:00
9.875502e-05,0.00015733819,6.1838467e-05,30421,2023-06-16 10:00:00
0.00010396701,0.000170305544,0.000146613014,31170,2023-06-16 11:00:00
0.000107090362,0.000177326515,0.000127941404,31754,2023-06-16 12:00:00
0.00011235916,0.000182974133,0.000146145415,32424,2023-06-16 13:00:00
0.000121306874,0.000179668445,0.000165589384,32680,2023-06-16 14:00:00
0.000123778823,0.000164571188,0.000156960153,32194,2023-06-16 15:00:00
0.000115634,0.000153492798,0.000180445144,31414,2023-06-16 16:00:00
0.000110909359,0.000150249755,0.000233320937,31128,2023-06-16 17:00:00
0.00011029825,0.00014891977,0.000185330994,30957,2023-06-16 18:00:00
0.000109846931,0.000143305884,0.000161704731,30513,2023-06-16 19:00:00
0.000109894826,0.000140327874,0.000200606256,30305,2023-06-16 20:00:00
0.000112375705,0.000135793396,0.000196282259,29965,2023-06-16 21:00:00
0.000120712156,0.000132352783,0.000128776957,29691,2023-06-16 22:00:00
0.00012698004,0.000138077501,0.000106043834,28975,2023-06-16 23:00:00
0.000114535035,0.000125890791,0.000130746782,27098,2023-06-17 00:00:00
0.000100635009,0.00011529428,8.9076827e-05,26279,2023-06-17 01:00:00
8.653118e-05,0.000103690643,6.0399718e-05,24857,2023-06-17 02:00:00
7.6549379e-05,9.7961106e-05,6.633224e-05,23673,2023-06-17 03:00:00
7.0861807e-05,9.5103565e-05,3.5551134e-05,22957,2023-06-17 04:00:00
6.8002352e-05,9.4149446e-05,4.0565845e-05,22602,2023-06-17 05:00:00
6.7212838e-05,9.4833713e-05,3.9660378e-05,22347,2023-06-17 06:00:00
6.6326076e-05,9.178824e-05,2.2721293e-05,22349,2023-06-17 07:00:00
6.7969893e-05,8.8530741e-05,4.3879322e-05,22853,2023-06-17 08:00:00
8.1813e-05,9.9464567e-05,5.1265409e-05,24535,2023-06-17 09:00:00
9.9443307e-05,0.000114344979,7.5701277e-05,26564,2023-06-17 10:00:00
0.000111289583,0.000129630169,0.000105072418,28006,2023-06-17 11:00:00
0.000115659976,0.000138366628,0.000116783167,28616,2023-06-17 12:00:00
0.000119483757,0.000143334797,0.000129816678,28980,2023-06-17 13:00:00
0.000127968664,0.000142799912,0.000180521446,29319,2023-06-17 14:00:00
0.000128520042,0.000135171773,0.000150704539,28814,2023-06-17 15:00:00
0.00011597484,0.000129557887,0.000136454381,27755,2023-06-17 16:00:00
0.000107843062,0.000124329504,0.000131737112,27108,2023-06-17 17:00:00
0.000104989636,0.000121457507,8.8965336e-05,26933,2023-06-17 18:00:00
0.000104836375,0.000120956354,8.389249e-05,26855,2023-06-17 19:00:00
0.000105101017,0.000124368054,0.000105554816,26920,2023-06-17 20:00:00
0.000108360944,0.000128256815,0.000103705059,27078,2023-06-17 21:00:00
0.00011771122,0.000130179511,0.000142420948,27432,2023-06-17 22:00:00
0.000124273411,0.00013760526,0.000135963223,27226,2023-06-17 23:00:00
0.000113212243,0.000126743716,0.00010705696,25672,2023-06-18 00:00:00
0.000100109373,0.000114214872,0.0001238306,24137,2023-06-18 01:00:00
8.6913258e-05,0.000102331745,6.2411933e-05,22750,2023-06-18 02:00:00
7.7028943e-05,9.6004678e-05,5.8729143e-05,21684,2023-06-18 03:00:00
7.1172085e-05,9.3113407e-05,7.6844857e-05,21068,2023-06-18 04:00:00
6.8015058e-05,9.1826791e-05,6.3512709e-05,20685,2023-06-18 05:00:00
6.668643e-05,9.1971354e-05,4.4266952e-05,20529,2023-06-18 06:00:00
6.4702795e-05,8.7374232e-05,3.324287e-05,20405,2023-06-18 07:00:00
6.3907949e-05,7.9803919e-05,3.7731184e-05,20335,2023-06-18 08:00:00
7.4668061e-05,8.5037121e-05,5.0068273e-05,21443,2023-06-18 09:00:00
9.1666145e-05,9.4101258e-05,5.9813792e-05,23065,2023-06-18 10:00:00
0.0001059397,0.000102673879,0.000102062556,24486,2023-06-18 11:00:00
0.000113223942,0.000110321292,0.000110236846,25302,2023-06-18 12:00:00
0.000117366806,0.000116638721,0.000135017539,25823,2023-06-18 13:00:00
0.000124618129,0.000119491443,0.00012452722,26384,2023-06-18 14:00:00
0.000124676531,0.000118821631,0.000117202652,26473,2023-06-18 15:00:00
0.000111283972,0.000114624469,0.000133397733,25473,2023-06-18 16:00:00
0.000103687493,0.000109082864,0.000159454203,24902,2023-06-18 17:00:00
0.000101604815,0.000104114696,0.0001278399,24816,2023-06-18 18:00:00
0.000103289345,0.000102837717,9.5236711e-05,24998,2023-06-18 19:00:00
0.000106256843,0.000105304936,0.000124203697,25368,2023-06-18 20:00:00
0.000113438614,0.000108273308,0.000104466583,25979,2023-06-18 21:00:00
0.000125384692,0.000112056055,0.000131086084,26947,2023-06-18 22:00:00
0.000129793999,0.000121120192,0.000106418872,27493,2023-06-18 23:00:00
0.000114098967,0.000111101936,0.000134236903,25858,2023-06-19 00:00:00
9.4251672e-05,0.000101724578,0.000144329802,23947,2023-06-19 01:00:00
8.0092057e-05,9.516621e-05,7.7440704e-05,22663,2023-06-19 02:00:00
7.1536673e-05,9.1648496e-05,5.0622344e-05,21768,2023-06-19 03:00:00
6.7233636e-05,9.036188e-05,4.3672847e-05,21362,2023-06-19 04:00:00
6.5312407e-05,9.0390792e-05,3.9788626e-05,21294,2023-06-19 05:00:00
6.5956344e-05,9.2751998e-05,5.0300978e-05,21914,2023-06-19 06:00:00
6.8978019e-05,9.6443188e-05,2.1405383e-05,23508,2023-06-19 07:00:00
7.7625913e-05,0.000108528704,4.9264409e-05,26393,2023-06-19 08:00:00
8.8820766e-05,0.000136583677,7.5372527e-05,28308,2023-06-19 09:00:00
9.5782483e-05,0.000158562162,7.1137175e-05,29693,2023-06-19 10:00:00
0.000101018526,0.000170975355,9.3846788e-05,30515,2023-06-19 11:00:00
0.00010393846,0.000176661523,0.00014105553,31107,2023-06-19 12:00:00
0.000108898536,0.000181176725,0.000148037595,31775,2023-06-19 13:00:00
0.000118058857,0.000176974744,0.000150820327,32174,2023-06-19 14:00:00
0.000120313773,0.000162961713,0.000199101873,31827,2023-06-19 15:00:00
0.000110816126,0.000155733534,0.000140804692,31163,2023-06-19 16:00:00
0.000105813687,0.00015547332,0.000129892034,31001,2023-06-19 17:00:00
0.000105803629,0.000155569695,0.000131286419,30983,2023-06-19 18:00:00
0.000106610611,0.00014729102,0.000126262749,30524,2023-06-19 19:00:00
0.000109238136,0.000138708762,0.000151059088,30286,2023-06-19 20:00:00
0.000116927595,0.000128208627,9.3559931e-05,30275,2023-06-19 21:00:00
0.000128114075,0.000120537119,0.000124268982,30211,2023-06-19 22:00:00
0.000131137309,0.000123780162,7.9733838e-05,29460,2023-06-19 23:00:00
0.000113046846,0.000111978955,8.1277907e-05,27269,2023-06-20 00:00:00
9.5897519e-05,0.000104829253,6.74354e-05,26354,2023-06-20 01:00:00
8.1283806e-05,9.8440919e-05,4.85989e-05,25055,2023-06-20 02:00:00
7.2437811e-05,9.4949364e-05,5.7427658e-05,24062,2023-06-20 03:00:00
6.7949994e-05,9.3483076e-05,3.0091812e-05,23614,2023-06-20 04:00:00
6.6064598e-05,9.316779e-05,3.8666539e-05,23450,2023-06-20 05:00:00
6.6806032e-05,9.5553778e-05,5.7024677e-05,23874,2023-06-20 06:00:00
7.0434425e-05,9.9341344e-05,2.9426066e-05,25570,2023-06-20 07:00:00
8.0023258e-05,0.000110986285,4.5635232e-05,27819,2023-06-20 08:00:00
9.1429222e-05,0.00013760113,5.1772017e-05,29539,2023-06-20 09:00:00
9.7733783e-05,0.000158696399,9.0247225e-05,30738,2023-06-20 10:00:00
0.000102318323,0.000171280315,0.000133103715,31454,2023-06-20 11:00:00
0.000105157447,0.000177532346,0.000144892452,31975,2023-06-20 12:00:00
0.000110411158,0.000182484682,0.000160235223,32620,2023-06-20 13:00:00
0.000119496558,0.000178873346,0.000166952603,32859,2023-06-20 14:00:00
0.00012129066,0.000165145312,0.000180677822,32419,2023-06-20 15:00:00
0.000112000474,0.000158109884,0.000156544016,31765,2023-06-20 16:00:00
0.000107198063,0.00015725214,0.000139596505,31580,2023-06-20 17:00:00
0.000107250776,0.000156625698,0.000140910915,31470,2023-06-20 18:00:00
0.000107772456,0.000148437892,0.00013030362,30983,2023-06-20 19:00:00
0.000109970262,0.000141040366,0.000165332528,30746,2023-06-20 20:00:00
